id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46386348364,558857878,saiko_vt,SaiKo_Vt,1584745140,Pokémon Brilliant Diamond/Shining Pearl,live,"[VTUBER FR] Chill sur pokémon, on continue notre route vers la ligue ! Rooarrr !!!",5,2022-12-08T23:29:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saiko_vt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d']","[]",2022-12-08T23:45:39Z
46386232716,199979732,la_ptite_tsu,La_Ptite_Tsu,1275666892,Monster Hunter Rise,live,La team part chasser : [Monster Hunter Rise] [FR] [PC],3,2022-12-08T22:42:59Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_la_ptite_tsu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T00:19:08Z
46385622124,273471094,cookiisa,Cookiisa,670867987,Pokémon Scarlet/Violet,live,[ VTUBER 2.O] On Termine le pokedex ![ !throw !discord !insta !kofi ],2,2022-12-08T20:07:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_cookiisa-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '2e037750-5051-44ea-a51f-7a376bbacb29', '3dc8f084-d886-4264-b20f-8bd5f90562b5', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']","[]",2022-12-09T00:21:05Z
40596877545,94069234,lechatoo,LechatOo,18122,World of Warcraft,live,❤ [FR/QC/EN ]  Qui aime la neige? Mmm,6,2022-12-08T20:03:07Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lechatoo-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '7acaeacc-42dc-41d4-b461-87468f1ad551', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']","[]",2022-12-09T00:50:57Z
40597816953,121025635,violette_vizsla,violette_vizsla,369252,The Sims 4,live,[FR/Vtuber QC] Violette la vampire,7,2022-12-08T23:17:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_violette_vizsla-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e']","[]",2022-12-09T00:55:41Z
40598287737,94069234,lechatoo,LechatOo,18122,World of Warcraft,live,❤ [FR/QC/EN ]  Qui aime la neige? Mmm,1,2022-12-09T00:52:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lechatoo-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', '7acaeacc-42dc-41d4-b461-87468f1ad551']","[]",2022-12-09T01:03:06Z
46386068172,56664642,drxela,DrXela,513181,Genshin Impact,live,[Vtuber][FR] Tirages or not Tirage ? Toi qui décide !commands !sub !sound !sticker !giveaway,5,2022-12-08T21:51:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_drxela-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '63e83904-a70b-4709-b963-a37a105d9932', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '96b6073f-450d-4248-8ed4-988e28f3f759', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-12-09T01:28:14Z
46386663996,674305625,nebuliatv,NebuliaTv,509658,Just Chatting,live,"Nebulia TV ""On se matte les vidéo game award 2022""",1,2022-12-09T01:37:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nebuliatv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '2fd30cb8-f2e5-415d-9d42-1316cfa61367', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T02:46:52Z
40598346281,94069234,lechatoo,LechatOo,18122,World of Warcraft,live,❤ [FR/QC/EN ]  Qui aime la neige? Mmm,4,2022-12-09T01:05:48Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lechatoo-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', '7acaeacc-42dc-41d4-b461-87468f1ad551']","[]",2022-12-09T02:49:14Z
46386596380,611991088,ravenjoyy,ravenjoyy,26881,Grim Dawn,live,On continue l'aventure! Raven power!,1,2022-12-09T01:08:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ravenjoyy-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T02:52:16Z
46386617228,84375837,yurisolaire,Yurisolaire,11432,Mario Party 3,live,{MP3} Lets-go Pour du Martio Party 3 mode Story :3{Vtuber}[QC/FR/EN],6,2022-12-09T01:17:38Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yurisolaire-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'e027fb8b-219e-4959-8240-a4a082be0316', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '52d7e4cc-633d-46f5-818c-bb59102d9549', '9e1c4d59-fb88-4b42-99ce-b2776358c547']","[]",2022-12-09T04:22:53Z
46386450108,757176960,oodiia,Oodiia,369509,Fable Anniversary,live,[VTUBER FR] On essaie de monter de niveaux sans mourrir trop  | !discord !insta,2,2022-12-09T00:12:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oodiia-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '36b47e6e-6cdf-46fa-a85e-bd18a64af7ad', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '81e9d348-82e5-4c4f-a140-d2b3779b912d']","[]",2022-12-09T04:27:35Z
